2025-04-13 17:02:52,433; INFO; Optimierung für Strategie: p_max
2025-04-13 17:02:52,436; INFO; Set parameter Username
2025-04-13 17:02:52,438; INFO; Academic license - for non-commercial use only - expires 2025-10-16
2025-04-13 17:03:14,821; INFO; Optimale Lösung für p_max
2025-04-13 17:03:18,481; INFO; ⚡ Geladene Energie (p_max): 8402528.49 kWh
2025-04-13 17:03:18,481; INFO; Optimierung für Strategie: p_min
2025-04-13 17:04:11,524; INFO; Start: Datenaufbereitung
2025-04-13 17:04:11,524; INFO; Starte: Wochentags-Auswertung für Basecase
2025-04-13 17:04:12,137; INFO; Wochentage erfolgreich geschrieben
2025-04-13 17:04:12,137; INFO; Starte: Ladetyp-Auswertung für Basecase
2025-04-13 17:04:12,491; INFO; Ladetypen erfolgreich geschrieben
2025-04-13 17:04:12,491; INFO; Starte: KPI-Ergebnisse aktualisieren
2025-04-13 17:04:13,048; INFO; KPI-Tabelle aktualisiert
